timestamp,price,volume,price_change,price_ma_7,price_ma_30,price_std_7,volume_ma_7,target,price_lag_1,price_lag_3,price_lag_7
1739145600000,96548.57865379585,25457107581.051964,-0.00010003259641677698,97495.55400761924,100430.37838898387,1843.254956492273,55995354598.18641,1,96558.23762501091,96635.41875332211,97568.31653024875
1739232000000,97399.98161383197,37054987393.57789,0.008818389373592916,96914.57128592324,100525.05938703686,613.8137688992334,43836928620.80657,0,96548.57865379585,96558.4563096667,101466.8606657039
1739318400000,95739.97737079239,36454577154.5622,-0.017043167930165692,96574.79102223007,100567.89960285035,480.0733511691807,38588054920.318146,1,97399.98161383197,96558.23762501091,98118.43921664466
1739404800000,97836.18856127483,47115618235.19051,0.021894836911899418,96753.83412681354,100680.56090906952,676.9398928686935,38340434820.803604,0,95739.97737079239,96548.57865379585,96582.88682919052
1739491200000,96561.6639990985,29084371910.690556,-0.013027128109943664,96743.29773335301,100680.14711943975,679.6587084141678,36143605037.16332,1,97836.18856127483,97399.98161383197,96635.41875332211
1739577600000,97488.48148536457,32289906944.92862,0.009598192987589016,96876.15847273843,100585.99142234243,726.7719036259607,32602488552.121098,1,96561.6639990985,95739.97737079239,96558.4563096667
1739664000000,97569.95169430465,14215311318.346336,0.0008356906138937692,97020.68905406611,100503.50383656046,753.130814854411,31667411505.478294,0,97488.48148536457,97836.18856127483,96558.23762501091
1739750400000,96149.3484548204,13634794998.739267,-0.014559843628242475,96963.65616849819,100236.45899889307,807.9617467529764,29978509708.005047,0,97569.95169430465,96561.6639990985,96548.57865379585
1739836800000,95776.15723852723,25324374113.08163,-0.0038813702046928134,96731.68125774036,99951.17704826916,890.6832962381101,28302707810.791298,0,96149.3484548204,97488.48148536457,97399.98161383197
1739923200000,95495.89153299287,38311133144.729355,-0.0029262575740679475,96696.81185234044,99758.52886109753,939.4225993980451,28567930095.10089,1,95776.15723852723,97569.95169430465,95739.97737079239
1740009600000,96554.87156259285,27703222487.389572,0.011089273188617854,96513.76656681443,99584.86095979376,793.9896773759232,25794730702.5579,1,95495.89153299287,96149.3484548204,97836.18856127483
1740096000000,98384.31738240314,24175261969.81266,0.018947214057701167,96774.14562157226,99324.93031186782,1064.9415532680043,25093429282.432487,0,96554.87156259285,95776.15723852723,96561.6639990985
1740182400000,96135.15541305285,42477472950.92155,-0.02286098058299446,96580.81332552772,99073.65098912366,1036.0979839995887,26548795854.71719,1,98384.31738240314,95495.89153299287,97488.48148536457
1740268800000,96564.15414290235,18464415570.762142,0.004462454218815859,96437.12796104167,98823.53579681809,941.4845212654636,27155810747.919445,0,96135.15541305285,96554.87156259285,97569.95169430465
1740355200000,96327.46309127835,16643044374.983364,-0.002451127478150239,96462.5729091071,98539.94481534205,934.793724526043,27585560658.811462,0,96564.15414290235,98384.31738240314,96149.3484548204
1740441600000,91396.76686930266,45539703844.38777,-0.051186816965203774,95836.94571350359,98093.30235173939,2148.4255665265778,30473464906.14091,0,96327.46309127835,96135.15541305285,95776.15723852723
1740528000000,88755.7693356979,96742453402.56294,-0.02889596234165903,94874.07111389001,97633.4197048359,3445.558565431568,38820796371.54571,0,91396.76686930266,96564.15414290235,95495.89153299287
1740614400000,83900.11496524839,69277430795.68657,-0.05470804215649505,93066.2487428408,97031.47455242899,5259.219116529269,44759968987.01671,1,88755.7693356979,96327.46309127835,96554.87156259285
1740700800000,84709.14477847965,81960688217.70384,0.00964277359532062,91112.65265656602,96478.0089568789,5489.381920761351,53015029879.572586,0,83900.11496524839,91396.76686930266,98384.31738240314
1740787200000,84441.9012237131,80695237175.07367,-0.0031548371249103813,89442.18777237463,95835.43968439811,5485.43683259996,58474710483.022896,1,84709.14477847965,88755.7693356979,96135.15541305285
1740873600000,86005.25629681018,30634474722.6359,0.01851397292625223,87933.77379436146,95209.56444395812,4577.171749526949,60213290361.86201,1,84441.9012237131,83900.11496524839,96564.15414290235
1740960000000,94261.53286538439,61859112550.80991,0.09599734858159392,87638.64090494804,94938.86906956353,3972.40058064908,66672728672.69436,0,86005.25629681018,84709.14477847965,96327.46309127835
1741046400000,86124.71418722175,68715362745.4567,-0.08632173094175011,86885.49052179362,94453.86662162261,3625.778378132914,69983537087.13278,1,94261.53286538439,84441.9012237131,91396.76686930266
1741132800000,87310.80531078295,65863356680.42408,0.013771785889272525,86679.06708966292,94111.94958097376,3541.7107090284885,65572237555.39867,1,86124.71418722175,86005.25629681018,88755.7693356979
1741219200000,90604.08098523637,51606642859.81411,0.03771899323034544,87636.77652108976,93749.85692495816,3571.297527137511,63047839278.84545,0,87310.80531078295,94261.53286538439,83900.11496524839
1741305600000,90001.40087607042,47555759124.64708,-0.006651798711629353,88392.81310645989,93479.28898027237,3404.513613203634,58132849408.408775,0,90604.08098523637,86124.71418722175,84709.14477847965
1741392000000,86773.33597555371,63216440874.73251,-0.03586682950592812,88725.87521386567,93152.3039518178,3049.0645165226274,55635878508.36004,0,90001.40087607042,87310.80531078295,84441.9012237131
